"a [mm]","d [mm]","my_theta [deg]","p [mm]","Freq [MHz]","im(Z(1,1))/(2*pi*Freq)*1e6 []","re(Z(1,1)) []","im(Z(1,1))/re(Z(1,1)) []"
60,1.2,69.9,1.2,6.78,1.7776316974334,0.535574631786107,141.394120232788
60,1.2,69.9,1.4,6.78,1.68630376421271,0.493692587387223,145.508634504193
60,1.2,69.9,1.6,6.78,1.59940942510205,0.474304641259776,143.652053546848
60,1.4,69.9,0.4,6.78,2.11271262126618,0.791840327687693,113.661235575607
60,1.4,69.9,0.6,6.78,1.97192744458769,0.647436103534949,129.748868726478
60,1.4,69.9,0.8,6.78,1.85951889542129,0.548894167482372,144.318345705525
60,1.4,69.9,1,6.78,1.75033651048164,0.528501155872402,141.08640669272
60,1.4,69.9,1.2,6.78,1.66272486202738,0.47244089106202,149.927905157676
60,1.4,69.9,1.4,6.78,1.57365398550942,0.44721292249924,149.900977180286
60,1.4,69.9,1.6,6.78,1.49298425603709,0.429600663470808,148.047080264569
60,1.6,69.9,0.4,6.78,1.96044078799496,0.712259042957158,117.253366317824
60,1.6,69.9,0.6,6.78,1.83582162545819,0.593256636904027,131.82489624033
60,1.6,69.9,0.8,6.78,1.72641021712632,0.543554379417949,135.303976546657
60,1.6,69.9,1,6.78,1.63473681814798,0.488049097096344,142.690116535522
60,1.6,69.9,1.2,6.78,1.54961700928475,0.439697449670551,150.134323134072
60,1.6,69.9,1.4,6.78,1.47059256120757,0.410004989408719,152.796281523746
60,1.6,69.9,1.6,6.78,1.39141754249428,0.40591858142377,146.025299135467
60,0.4,89.9,0.4,6.78,2.9652151847896,1.50626060344615,83.8620859211857
60,0.4,89.9,0.6,6.78,2.725205970281,1.82666927836251,63.5548896842962
60,0.4,89.9,0.8,6.78,2.54292486110392,1.25896778224487,86.045561619763
60,0.4,89.9,1,6.78,2.3902168981519,0.991349339116915,102.711755783072
60,0.4,89.9,1.2,6.78,2.24605161768632,1.08026298598822,88.5726827909545
60,0.4,89.9,1.4,6.78,2.12029747375226,1.02770550622874,87.8896378044152
60,0.4,89.9,1.6,6.78,2.01121422933801,0.85920310106114,99.7176555680194
60,0.6,89.9,0.4,6.78,2.6943091499907,1.31295535401569,87.4192406408717
60,0.6,89.9,0.6,6.78,2.49976803745112,1.53430731883163,69.4059840854062
60,0.6,89.9,0.8,6.78,2.35995243495468,0.945729490431629,106.30308794376
60,0.6,89.9,1,6.78,2.2169207120984,0.858361815469549,110.024482233535
60,0.6,89.9,1.2,6.78,2.08441504000932,0.824196836514091,107.736488700873
60,0.6,89.9,1.4,6.78,1.9761573184481,0.739434521727117,113.849559553778
60,0.6,89.9,1.6,6.78,1.87291614711913,0.722808422389226,110.383635028217
60,0.8,89.9,0.4,6.78,2.51095219498717,1.11259791143801,96.1412504228756
60,0.8,89.9,0.6,6.78,2.33674834136924,0.797924065490124,124.755569100941
60,0.8,89.9,0.8,6.78,2.19063084243974,0.743273758668922,125.553828418263
60,0.8,89.9,1,6.78,2.06687341771479,0.678718688514168,129.727973618726
60,0.8,89.9,1.2,6.78,1.94819799237206,0.723499973282754,114.710753963435
60,0.8,89.9,1.4,6.78,1.84007109343066,0.774637824583818,101.191833701291
60,0.8,89.9,1.6,6.78,1.74978199064543,0.583462652515343,127.755746062957
60,1,89.9,0.4,6.78,2.32656073294807,0.901041587773982,109.996564145859
60,1,89.9,0.6,6.78,2.1661554813504,0.765073716425308,120.613496044539
60,1,89.9,0.8,6.78,2.03519960136383,0.662396151133043,130.887680291959
60,1,89.9,1,6.78,1.91908516532813,0.60594975652899,134.917161398541
60,1,89.9,1.2,6.78,1.81650011380333,0.57320921489018,134.999396846718
60,1,89.9,1.4,6.78,1.71940386655437,0.546177783145957,134.107612495113
60,1,89.9,1.6,6.78,1.63276895450258,0.514832656671915,135.104000599332
60,1.2,89.9,0.4,6.78,2.1551051258127,0.826849726522016,111.032836583355
60,1.2,89.9,0.6,6.78,2.01566785221275,0.691648907624204,124.148888643366
60,1.2,89.9,0.8,6.78,1.89656058978515,0.607385283257961,133.018491707615
60,1.2,89.9,1,6.78,1.79065869574221,0.574348965381266,132.814819141513
60,1.2,89.9,1.2,6.78,1.69589699764658,0.537417244264937,134.430382977295
60,1.2,89.9,1.4,6.78,1.60444567507824,0.509287913251533,134.20577668565
60,1.2,89.9,1.6,6.78,1.5219466867356,0.555985384711133,116.612639706798
60,1.4,89.9,0.4,6.78,2.00685899835638,0.721360749765665,118.515161932914
60,1.4,89.9,0.6,6.78,1.87489452542143,0.636116607793769,125.559526386
60,1.4,89.9,0.8,6.78,1.7669540297458,0.553574709208404,135.97484499096
60,1.4,89.9,1,6.78,1.6706206619029,0.503852402604432,141.24857554716
60,1.4,89.9,1.2,6.78,1.58137163000027,0.467718045898513,144.032128562125
60,1.4,89.9,1.4,6.78,1.50062559101143,0.442207484225504,144.562557236686
60,1.4,89.9,1.6,6.78,1.42278721501223,0.412397998164049,146.971446230761
60,1.6,89.9,0.4,6.78,1.86201605499591,0.718799335831133,110.353297858289
60,1.6,89.9,0.6,6.78,1.745167320994,0.571797264282875,130.018323285878
60,1.6,89.9,0.8,6.78,1.6442168658031,0.522044020082257,134.171889421342
60,1.6,89.9,1,6.78,1.55801423203531,0.46525386176538,142.656313258791
60,1.6,89.9,1.2,6.78,1.47955227251158,0.432448967577187,145.748807795976
60,1.6,89.9,1.4,6.78,1.39874426768996,0.408850380357262,145.74158079984
60,1.6,89.9,1.6,6.78,1.32826869885903,0.391906329764824,144.382056295375
65,0.4,9.9,0.4,6.78,4.20966114355996,2.34430793086372,76.4965843978872
65,0.4,9.9,0.6,6.78,3.84443177799479,1.97637816249271,82.8651029160685
65,0.4,9.9,0.8,6.78,3.55176686812454,1.69497724583082,89.2668359450778
65,0.4,9.9,1,6.78,3.32189723185496,1.54821479083201,91.4038613367067
65,0.4,9.9,1.2,6.78,3.12381763210397,1.41235120519696,94.222045719298
65,0.4,9.9,1.4,6.78,2.94316306544744,1.32571650022951,94.5743195622783
65,0.4,9.9,1.6,6.78,2.78979883634149,1.24262059615783,95.6409548530057
65,0.6,9.9,0.4,6.78,3.8878555828954,1.9483024977771,85.0086852306982
65,0.6,9.9,0.6,6.78,3.55045400920853,1.56496890843499,96.6468580518958
65,0.6,9.9,0.8,6.78,3.29926096209588,1.37920133006293,101.905720352214
65,0.6,9.9,1,6.78,3.09063465462385,1.22155387237998,107.781595297665
65,0.6,9.9,1.2,6.78,2.90557257973357,1.11334429362234,111.176194188357
65,0.6,9.9,1.4,6.78,2.74813348409097,1.04170266995331,112.383773084346
65,0.6,9.9,1.6,6.78,2.6017410777628,0.989301246025343,112.032771561393
65,0.8,9.9,0.4,6.78,3.58081554865782,1.62713891952568,93.7490509195893
65,0.8,9.9,0.6,6.78,3.27958539998227,1.35510369134117,103.09936211424
65,0.8,9.9,0.8,6.78,3.0691183618641,1.14149914076735,114.53747659024
65,0.8,9.9,1,6.78,2.87699982943905,1.05527706844286,116.140287695168
65,0.8,9.9,1.2,6.78,2.71397076295457,0.937859489418824,123.275550323857
65,0.8,9.9,1.4,6.78,2.564940397197,0.892290152432168,122.456189104566
65,0.8,9.9,1.6,6.78,2.43149455484864,0.841437445378446,123.10084345541
65,1,9.9,0.4,6.78,3.31857706539057,1.44525797316913,97.817395652403
65,1,9.9,0.6,6.78,3.05943670982915,1.16614322179913,111.763281160847
65,1,9.9,0.8,6.78,2.85826328945525,0.899165663539148,135.416654270665
65,1,9.9,1,6.78,2.68237409264354,0.921468931624625,124.007573909342
65,1,9.9,1.2,6.78,2.5335957640487,0.830045627839671,130.030406478437
65,1,9.9,1.4,6.78,2.3998448519349,0.758883971737584,134.715431895781
65,1,9.9,1.6,6.78,2.27457333793331,0.64827804283118,149.467989915134
65,1.2,9.9,0.4,6.78,3.07948056675715,1.27129176114787,103.190994399217
65,1.2,9.9,0.6,6.78,2.84558273024836,1.03505437473868,117.116372795193
65,1.2,9.9,0.8,6.78,2.66096651030328,0.906633521811745,125.03085423846
65,1.2,9.9,1,6.78,2.50706431128451,0.811637661499148,131.586957651265
65,1.2,9.9,1.2,6.78,2.36905739372194,0.730614253821232,138.132859953214
65,1.2,9.9,1.4,6.78,2.24459946383716,0.680130990426947,140.590460346467
65,1.2,9.9,1.6,6.78,2.12976719115941,0.637521264588226,142.313801403844
65,1.4,9.9,0.4,6.78,2.84937694714073,1.09183493011845,111.173808689113
65,1.4,9.9,0.6,6.78,2.64696577848992,0.915274824658091,123.198769976946
65,1.4,9.9,0.8,6.78,2.48450654399272,0.797240148767731,132.757952481975
65,1.4,9.9,1,6.78,2.34223800123354,0.727766267035657,137.103538456571
65,1.4,9.9,1.2,6.78,2.21695032944889,0.651460542436927,144.96975620629
65,1.4,9.9,1.4,6.78,2.09975488869793,0.618473444699325,144.629573718445
65,1.4,9.9,1.6,6.78,1.99444884847465,0.567780868983242,149.64138168763
65,1.6,9.9,0.4,6.78,2.65453755872956,1.05157585564919,107.53697870873
65,1.6,9.9,0.6,6.78,2.46979720919972,0.854385695961851,123.14503001997
65,1.6,9.9,0.8,6.78,2.31428348908637,0.773051357722754,127.531589303447
65,1.6,9.9,1,6.78,2.18822818597993,0.661515250972955,140.916649570985
65,1.6,9.9,1.2,6.78,2.07363631420247,0.595159174375287,148.425670454862
65,1.6,9.9,1.4,6.78,1.96513222002738,0.559725793716176,149.563637060291
65,1.6,9.9,1.6,6.78,1.86480359560056,0.538623615894473,147.488197848629
65,0.4,29.9,0.4,6.78,3.97512526245233,2.08530295818001,81.2065801455319
65,0.4,29.9,0.6,6.78,3.63229487619662,1.7298753767816,89.4490728428523
65,0.4,29.9,0.8,6.78,3.3799958244864,1.50597373988381,95.6111026927299
65,0.4,29.9,1,6.78,3.16556970088206,1.39558484975816,96.6284907937041
65,0.4,29.9,1.2,6.78,2.98228544057614,1.27775605297519,99.4284853394642
65,0.4,29.9,1.4,6.78,2.82147177367394,1.16764711700452,102.937510487487
65,0.4,29.9,1.6,6.78,2.6653121344856,1.13276084101017,100.235003874727
65,0.6,29.9,0.4,6.78,3.66202727901017,1.67159455464123,93.3254708242228
65,0.6,29.9,0.6,6.78,3.37105103940046,1.40567826638011,102.161899716993
65,0.6,29.9,0.8,6.78,3.13975651812206,1.23610969707426,108.205296529158
65,0.6,29.9,1,6.78,2.93952693229346,1.10823193852294,112.994249966649
65,0.6,29.9,1.2,6.78,2.77903571971179,0.992364591187672,119.29779907339
65,0.6,29.9,1.4,6.78,2.62720933634456,0.949361743116739,117.888791112844
65,0.6,29.9,1.6,6.78,2.49172450132621,0.882787220050202,120.24126803409
65,0.8,29.9,0.4,6.78,3.37578642807192,1.42466644905448,100.941865880254
65,0.8,29.9,0.6,6.78,3.12502414057756,1.18948174055175,111.919344825448
65,0.8,29.9,0.8,6.78,2.92130202832174,1.04917020309664,118.615126003299
65,0.8,29.9,1,6.78,2.74718003509554,0.929910877536255,125.85061900523
65,0.8,29.9,1.2,6.78,2.59212749665655,0.873575861142306,126.405303640848
65,0.8,29.9,1.4,6.78,2.45328859688684,0.798723275415819,130.846425251142
65,0.8,29.9,1.6,6.78,2.32859116820325,0.763800806736792,129.874143189243
65,1,29.9,0.4,6.78,3.14682663744644,1.25647361810476,106.691299714145
65,1,29.9,0.6,6.78,2.90178101678957,1.05804202830723,116.834546748896
65,1,29.9,0.8,6.78,2.72324174921928,0.915894077396007,126.663215243981
65,1,29.9,1,6.78,2.56752098683419,0.800624346166873,136.61386301234
65,1,29.9,1.2,6.78,2.42254685868623,0.759741909345207,135.83624405536
65,1,29.9,1.4,6.78,2.29786267582063,0.694262432537296,140.997030935546
65,1,29.9,1.6,6.78,2.18163390925427,0.655988435554905,141.675663175285
65,1.2,29.9,0.4,6.78,2.9208493434774,1.13151499547566,109.965994232518
65,1.2,29.9,0.6,6.78,2.70905544822054,0.947224947803438,121.835634251703
65,1.2,29.9,0.8,6.78,2.53787796293018,0.826280699523407,130.843661364548
65,1.2,29.9,1,6.78,2.39743610714643,0.72148381321217,141.556563878314
65,1.2,29.9,1.2,6.78,2.26560428515816,0.68258985341631,141.39491507128
65,1.2,29.9,1.4,6.78,2.15159608494634,0.624547199649517,146.759100812771
65,1.2,29.9,1.6,6.78,2.04340368093364,0.580209406319881,150.030296765184
65,1.4,29.9,0.4,6.78,2.71490395643539,1.02222857766162,113.139958372157
65,1.4,29.9,0.6,6.78,2.53509116484823,0.550491350015692,196.179057943807
65,1.4,29.9,0.8,6.78,2.36309183295021,0.753298676709435,133.63584279127
65,1.4,29.9,1,6.78,2.24233801924751,0.647476969192845,147.532029792141
65,1.4,29.9,1.2,6.78,2.12239905574497,0.605092077142877,149.42220450853
65,1.4,29.9,1.4,6.78,2.01410374064798,0.562539123765826,152.524168437498
65,1.4,29.9,1.6,6.78,1.91544489062441,0.523435730620492,155.889139083207
65,1.6,29.9,0.4,6.78,2.52710032851096,0.940988780827973,114.405683730369
65,1.6,29.9,0.6,6.78,2.35511283632026,0.76014676519085,131.98477307583
65,1.6,29.9,0.8,6.78,2.219158306164,0.656187769980521,144.068725660616
65,1.6,29.9,1,6.78,2.09759308560069,0.59235095985905,150.852220920148
65,1.6,29.9,1.2,6.78,1.98680593825224,0.553402263447056,152.941054587365
65,1.6,29.9,1.4,6.78,1.88493312421612,0.527854567690267,152.121719102586
65,1.6,29.9,1.6,6.78,1.79805148522714,0.470706220652845,162.727797946473
65,0.4,49.9,0.4,6.78,3.77746994619878,1.88248365328888,85.4829234573156
65,0.4,49.9,0.6,6.78,3.4434446071847,1.56828530417625,93.5357408625778
65,0.4,49.9,0.8,6.78,3.21189990455814,1.38179186661946,99.0213704546149
65,0.4,49.9,1,6.78,3.01166262945858,1.2882559692161,99.5895382490242
65,0.4,49.9,1.2,6.78,2.83384482002594,1.18969580136697,101.472812582397
65,0.4,49.9,1.4,6.78,2.67626448473142,1.133379337345,100.591967412887
65,0.4,49.9,1.6,6.78,2.54438103435981,1.06205128598485,102.057804825658
65,0.6,49.9,0.4,6.78,3.47611165738128,1.51844602393447,97.5222969378439
65,0.6,49.9,0.6,6.78,3.19302019323306,1.29734671888059,104.846797469
65,0.6,49.9,0.8,6.78,2.98298030588344,1.1357009452685,111.891207601478
65,0.6,49.9,1,6.78,2.80439300876658,1.01417010342166,117.797923273422
65,0.6,49.9,1.2,6.78,2.6451091622389,0.954382124265402,118.067635466136
65,0.6,49.9,1.4,6.78,2.50275343279498,0.901517108583694,118.264297115003
65,0.6,49.9,1.6,6.78,2.38145189174868,0.813070869947091,124.773676839039
65,0.8,49.9,0.4,6.78,3.21659756402537,1.32225114503454,103.631632391917
65,0.8,49.9,0.6,6.78,2.96856128764222,1.09610377555073,115.372926301414
65,0.8,49.9,0.8,6.78,2.78097678254022,0.939962426596097,126.03652818926
65,0.8,49.9,1,6.78,2.61674849556849,0.878389929902118,126.906596547637
65,0.8,49.9,1.2,6.78,2.47074360016904,0.807013929867667,130.423607987763
65,0.8,49.9,1.4,6.78,2.34235024530756,0.744237909584161,134.075556609068
65,0.8,49.9,1.6,6.78,2.22450462758903,0.707297098149823,133.980316526718
65,1,49.9,0.4,6.78,2.98401028204572,1.19359572974936,106.500738945936
65,1,49.9,0.6,6.78,2.76608722645149,0.982660953185877,119.914509128476
65,1,49.9,0.8,6.78,2.59535688496756,0.812954425559148,136.000482235312
65,1,49.9,1,6.78,2.44491076064201,0.758704477693795,137.277678755646
65,1,49.9,1.2,6.78,2.31435084651261,0.693692543875141,142.125410688326
65,1,49.9,1.4,6.78,2.19203163562259,0.665549748503685,140.305874892416
65,1,49.9,1.6,6.78,2.07392671452655,0.21776001613048,405.718515762009
65,1.2,49.9,0.4,6.78,2.77574802556715,1.06712500838827,110.808813324485
65,1.2,49.9,0.6,6.78,2.5782899013092,0.870110365832394,126.231274539744
65,1.2,49.9,0.8,6.78,2.42283169978883,0.71449862303356,144.454612394673
65,1.2,49.9,1,6.78,2.28762104319091,0.674791715571105,144.418856835537
65,1.2,49.9,1.2,6.78,2.16362650636453,0.630945762341795,146.083049995451
65,1.2,49.9,1.4,6.78,2.05359982728767,0.582727880839062,150.127268817061
65,1.2,49.9,1.6,6.78,1.9524739692143,0.552532589132165,150.534802221242
65,1.4,49.9,0.4,6.78,2.58022559797659,0.955107074040801,115.084061387236
65,1.4,49.9,0.6,6.78,2.40352717417994,0.78819612763697,129.904531798071
65,1.4,49.9,0.8,6.78,2.26171092514322,0.673293499235644,143.100857707884
65,1.4,49.9,1,6.78,2.13921461627314,0.606695642777533,150.207993084966
65,1.4,49.9,1.2,6.78,2.02724435318243,0.570827214392894,151.290267763818
65,1.4,49.9,1.4,6.78,1.92254081479133,0.537311814735469,152.425890348199
65,1.4,49.9,1.6,6.78,1.83041452772188,0.500219248938744,155.882950176716
65,1.6,49.9,0.4,6.78,2.40759621702892,0.873319752705909,117.4410515949
65,1.6,49.9,0.6,6.78,2.24556171525846,0.701300354323248,136.405065757313
65,1.6,49.9,0.8,6.78,2.11605730646586,0.625121465824457,144.20242869455
65,1.6,49.9,1,6.78,2.00334722538945,0.549499622013028,155.309632865979
65,1.6,49.9,1.2,6.78,1.90025504095731,0.52147481785727,155.234452554338
65,1.6,49.9,1.4,6.78,1.80100684773123,0.497483973674745,154.221822728886
65,1.6,49.9,1.6,6.78,1.71505568387883,0.464854435235812,157.17041807349
65,0.4,69.9,0.4,6.78,3.59454605721088,1.83285240201159,83.5460885265455
65,0.4,69.9,0.6,6.78,3.28861060140353,1.51807400271718,92.284565490926
65,0.4,69.9,0.8,6.78,3.05577368419429,1.30915329220024,99.435221733413
65,0.4,69.9,1,6.78,2.86840215145184,1.17804929958791,103.725643161672
65,0.4,69.9,1.2,6.78,2.70180869912971,1.11436771507826,103.284615349369
65,0.4,69.9,1.4,6.78,2.55448359987582,1.0542833324329,103.217976388946
65,0.4,69.9,1.6,6.78,2.42040521841715,1.00682506399664,102.410296720155
65,0.6,69.9,0.4,6.78,3.25730553626966,1.4901614952589,93.1182321539281
65,0.6,69.9,0.6,6.78,3.04228052047708,1.21414407513726,106.742800810326
65,0.6,69.9,0.8,6.78,2.83547081460449,1.07745295091253,112.107954545056
65,0.6,69.9,1,6.78,2.6692190477675,0.958909960894461,118.581229121244
65,0.6,69.9,1.2,6.78,2.51997293254232,0.897160456051332,119.656229927065
65,0.6,69.9,1.4,6.78,2.38849687462465,0.835190889632026,121.828386159572
65,0.6,69.9,1.6,6.78,2.26766719100235,0.789199246747857,122.405862058153
65,0.8,69.9,0.4,6.78,3.04878046797145,1.24447678291631,104.363567637482
65,0.8,69.9,0.6,6.78,2.82679861955294,0.99899999492486,120.542153733015
65,0.8,69.9,0.8,6.78,2.64224241970729,0.925430152791018,121.62940356138
65,0.8,69.9,1,6.78,2.49069237007669,0.820447327602403,129.323946079142
65,0.8,69.9,1.2,6.78,2.35565361139648,0.757950371758959,132.397633226895
65,0.8,69.9,1.4,6.78,2.2327789058681,0.71139054054728,133.70486096164
65,0.8,69.9,1.6,6.78,2.11861662850272,0.693682724258715,130.10711893819
65,1,69.9,0.4,6.78,2.83966847827218,1.10713655054874,109.263727985893
65,1,69.9,0.6,6.78,2.63344002895187,0.903575810555668,124.156196300074
65,1,69.9,0.8,6.78,2.47008015586915,0.77681987856611,135.456633652552
65,1,69.9,1,6.78,2.33095444093002,0.695474100140764,142.778359009641
65,1,69.9,1.2,6.78,2.20140558477242,0.669307979488559,140.114674891179
65,1,69.9,1.4,6.78,2.09144090881371,0.628883204157299,141.672371850724
65,1,69.9,1.6,6.78,1.98772710253287,0.593807100779409,142.600462787505
65,1.2,69.9,0.4,6.78,2.62799093706188,0.964249428714514,116.10315866279
65,1.2,69.9,0.6,6.78,2.45211001519448,0.829883458474051,125.872948436987
65,1.2,69.9,0.8,6.78,2.30561973886965,0.714831554519685,137.402150079502
65,1.2,69.9,1,6.78,2.18024377608044,0.630978229290013,147.197435130036
65,1.2,69.9,1.2,6.78,2.06275982115438,0.605554416887433,145.11257530113
65,1.2,69.9,1.4,6.78,1.95899362704618,0.568728496014159,146.736310929948
65,1.2,69.9,1.6,6.78,1.86528171461014,0.527265667814986,150.703903450336
65,1.4,69.9,0.4,6.78,2.44805860397855,0.875282443570097,119.14701184763
65,1.4,69.9,0.6,6.78,2.28945090225309,0.751121632316026,129.846613328885
65,1.4,69.9,0.8,6.78,2.15561801253305,0.629161868258582,145.954998497463
65,1.4,69.9,1,6.78,2.0400794090027,0.585710838366443,148.37931919832
65,1.4,69.9,1.2,6.78,1.93446901801487,0.543678135436043,151.575661772276
65,1.4,69.9,1.4,6.78,1.83800865919251,0.508202049188961,154.070929776629
65,1.4,69.9,1.6,6.78,1.74951054833531,0.47722377772112,156.172316866604
65,1.6,69.9,0.4,6.78,2.28074291977781,0.826168144572381,117.602743183279
65,1.6,69.9,0.6,6.78,2.13915052904403,0.654872305735282,139.15354795308
65,1.6,69.9,0.8,6.78,2.01794397152352,0.589237582454522,145.890907924196
65,1.6,69.9,1,6.78,1.91027068842064,0.541413733943236,150.305615308212
65,1.6,69.9,1.2,6.78,1.81298170400659,0.497630206335431,155.201619695252
65,1.6,69.9,1.4,6.78,1.72563202420282,0.456713991108265,160.958322757943
65,1.6,69.9,1.6,6.78,1.64162695051228,0.435216002162442,160.686421928546
65,0.4,89.9,0.4,6.78,3.38522900149757,1.97163656506437,73.1426601502612
65,0.4,89.9,0.6,6.78,3.14635978909566,1.74655641703568,76.742391099834
65,0.4,89.9,0.8,6.78,2.89801596412535,2.43274812437952,50.7473290602861
65,0.4,89.9,1,6.78,2.71057443216097,1.29541797067463,89.1376093423351
65,0.4,89.9,1.2,6.78,2.55463996018581,1.26802359159422,85.824628015111
65,0.4,89.9,1.4,6.78,2.42100597529809,1.15204489547075,89.5232869791905
65,0.4,89.9,1.6,6.78,2.29761524993719,1.08547292393819,90.171204806287
65,0.6,89.9,0.4,6.78,3.07418555265882,1.72665197915887,75.8463749520284
65,0.6,89.9,0.6,6.78,2.89150502188529,1.24754448355899,98.7364419434608
65,0.6,89.9,0.8,6.78,2.69372179592566,1.05777471706451,108.484856851967
65,0.6,89.9,1,6.78,2.52038144515534,1.00367644609063,106.974952799569
65,0.6,89.9,1.2,6.78,2.39539498803395,0.893821630979896,114.165751072124
65,0.6,89.9,1.4,6.78,2.26249055142101,0.897300433798803,107.413398763594
65,0.6,89.9,1.6,6.78,2.15928791314901,0.793607127601243,115.908305369362
65,0.8,89.9,0.4,6.78,2.88849643148411,1.15319555220221,106.703444439772
65,0.8,89.9,0.6,6.78,2.67832213465981,1.03944191076299,109.767089499404
65,0.8,89.9,0.8,6.78,2.51785970569067,0.848699768000649,126.382518764198
65,0.8,89.9,1,6.78,2.37084411945457,0.754703371745374,133.82469814476
65,0.8,89.9,1.2,6.78,2.23205006206992,0.821554897456905,115.738248124948
65,0.8,89.9,1.4,6.78,2.11895498652147,0.86050633960526,104.900418051864
65,0.8,89.9,1.6,6.78,2.01911579439116,0.650856441054143,132.155603158755
65,1,89.9,0.4,6.78,2.67237389206646,1.0722703356785,106.170164693735
65,1,89.9,0.6,6.78,2.4945515519536,1.08998739688363,97.4946016747122
65,1,89.9,0.8,6.78,2.34548098322843,0.746257715366938,133.891388113878
